Author_ID,relevantAuthorOf,publicationType
18628,36465,c
26214,36440,c
17420,36437,c
30713,11514,j
18460,36467,c
17954,36445,c
16682,36437,c
32008,11517,j
31845,36440,c
18624,36445,c
18263,36440,c
17530,36469,c
17854,36436,c
16829,11516,j
18123,36441,c
19720,36437,c
21263,36407,c
19533,36408,c
17410,36406,c
26892,11516,j
32076,11514,j
18597,36446,c
30193,36409,c
16679,36465,c
17505,11514,j
19393,36466,c
34875,36466,c
19111,36405,c
30330,36442,c
19510,36409,c
19495,11518,j
17952,36441,c
17700,36406,c
18211,36409,c
23025,11517,j
32062,36467,c
18089,36410,c
18607,36436,c
19493,11515,j
17481,36466,c
26245,36465,c
18363,11514,j
19030,36440,c
26470,36447,c
17554,36468,c
19772,11516,j
18484,36439,c
17421,36406,c
30715,36440,c
17561,36440,c
18075,36468,c
17517,36408,c
17460,11516,j
30264,36437,c
17192,36408,c
27900,36469,c
23068,36439,c
18230,36436,c
18442,36407,c
30201,11517,j
27458,36480,c
19001,11517,j
17398,11517,j
18535,36468,c
35258,36410,c
18084,36441,c
18621,36441,c
18097,36466,c
17462,36444,c
18501,36409,c
26969,36467,c
18995,36440,c
17822,11516,j
17829,36469,c
27396,11514,j
18371,36437,c
18772,36469,c
20076,11514,j
26795,36406,c
26736,36468,c
19979,36410,c
27129,36469,c
18098,36439,c
19842,11516,j
17450,36466,c
18472,36443,c
18554,36407,c
17511,36447,c
18946,36406,c
18087,11516,j
18205,36469,c
30563,36406,c
19532,36409,c
18186,11515,j
31999,36410,c
26401,36468,c
18538,11517,j
19947,36437,c
19549,11518,j
27130,36436,c
21020,36440,c
17658,11514,j
30291,36480,c
18960,11514,j
18993,36442,c
17759,36405,c
17914,36447,c
18362,11518,j
19236,36442,c
17371,36437,c
17366,36447,c
17478,36444,c
18138,11515,j
18536,11515,j
33129,11515,j
19839,36447,c
17570,36406,c
19021,36446,c
18275,36409,c
26380,36442,c
18020,36467,c
33297,36442,c
17426,36480,c
18534,36446,c
19141,36446,c
28234,36446,c
18972,36466,c
17493,36410,c
30170,36405,c
17802,36409,c
17356,36469,c
20166,36466,c
26781,36442,c
18706,36466,c
18356,11514,j
18019,36438,c
17413,36469,c
30608,36444,c
16753,36408,c
18074,36442,c
17669,36410,c
19941,36436,c
31992,11517,j
17437,36469,c
19843,36409,c
18299,36438,c
20306,11514,j
31849,36436,c
17310,36469,c
31951,36444,c
16933,11514,j
20667,36467,c
19002,36406,c
17806,36444,c
17580,11516,j
18258,11518,j
17597,36407,c
21720,36436,c
26381,36467,c
19517,36447,c
18717,36445,c
32271,36407,c
16706,36469,c
18625,36466,c
22636,36442,c
18199,36405,c
17873,11515,j
21350,36439,c
19199,36408,c
21579,36408,c
20488,36447,c
26661,36467,c
35230,36407,c
30240,36442,c
19139,36443,c
18520,36406,c
17703,36405,c
32077,36439,c
18464,36465,c
32106,36440,c
18810,11518,j
18372,36469,c
30188,36443,c
26374,36480,c
26843,11517,j
30333,36441,c
17531,11516,j
17514,11518,j
17682,36446,c
27807,36447,c
17367,11518,j
19762,36406,c
20026,11515,j
18304,36437,c
18285,36436,c
19629,11514,j
30895,36440,c
32189,36465,c
18844,11517,j
30098,11518,j
33344,36409,c
17814,11518,j
19589,36468,c
17932,36447,c
17409,36408,c
17684,36480,c
23026,36405,c
34909,36447,c
17457,36441,c
17438,36405,c
17830,36441,c
17661,11515,j
28059,36436,c
17515,11516,j
30088,36405,c
31853,36441,c
21163,36446,c
18083,11515,j
18405,11518,j
19685,36444,c
17495,36439,c
17665,36446,c
17639,11518,j
18996,36446,c
17670,11514,j
17950,36480,c
18983,11516,j
18417,36469,c
26688,11518,j
26293,36441,c
19426,11514,j
26923,11516,j
18216,11518,j
30004,36466,c
17507,36445,c
26449,36437,c
18905,11516,j
32627,36447,c
31922,36465,c
20988,36407,c
21364,11515,j
17518,36468,c
19686,36406,c
16717,11514,j
31007,36447,c
21155,36436,c
19215,36467,c
32064,36436,c
18233,36410,c
18196,36437,c
19688,36438,c
18197,36466,c
17742,36444,c
16677,36466,c
32468,36468,c
17689,36446,c
19120,36439,c
19198,11517,j
32787,36439,c
18473,36469,c
18048,36409,c
18777,36408,c
31910,36439,c
18855,36440,c
16589,11515,j
17444,36468,c
21060,36408,c
16998,36409,c
18680,11517,j
18517,36439,c
17512,36466,c
30324,36444,c
17758,36447,c
21699,36446,c
30073,36445,c
19972,36445,c
18933,36436,c
19372,11517,j
30947,36480,c
19506,36437,c
17108,11516,j
30107,36437,c
20531,36405,c
17900,36437,c
16731,36480,c
19049,36437,c
19736,36468,c
20115,36438,c
31799,36466,c
32755,36467,c
30284,36444,c
18391,36443,c
17712,36409,c
17496,11516,j
16700,11518,j
30763,11518,j
18821,11515,j
32543,36409,c
30467,36466,c
17640,36405,c
30106,36469,c
18468,36469,c
18318,36444,c
30146,36480,c
18627,36469,c
17361,11516,j
18537,36440,c
32400,36466,c
30092,36444,c
17365,36408,c
20269,11518,j
18286,36466,c
18119,36442,c
17406,36480,c
17490,36468,c
17874,36439,c
19540,36405,c
20281,36469,c
17905,36409,c
26937,36410,c
18126,36409,c
18038,36468,c
17463,36480,c
31768,11515,j
18561,36443,c
20180,36442,c
17348,36409,c
29985,36409,c
30502,36436,c
18629,36446,c
26402,36465,c
19214,36445,c
23022,36468,c
30189,36466,c
18213,36409,c
18174,36406,c
31811,36436,c
18971,36406,c
20486,36441,c
28061,36445,c
31812,36444,c
18652,36445,c
18858,36441,c
19222,36409,c
20244,36438,c
18321,36446,c
30413,36442,c
26169,36405,c
17480,11514,j
17713,36480,c
19239,36443,c
17855,36437,c
17268,36406,c
17901,36408,c
19926,36467,c
18773,36446,c
31971,36407,c
17710,36437,c
26632,36406,c
17241,36445,c
30171,36407,c
17686,36447,c
30079,11514,j
17288,36466,c
31777,36409,c
20186,11516,j
17412,36445,c
18077,36440,c
20214,36438,c
30194,36439,c
20671,11516,j
19068,36405,c
18526,36441,c
20497,11516,j
20254,11514,j
17417,36443,c
17768,36443,c
20570,36408,c
17414,36445,c
34363,36443,c
17382,36441,c
26213,36439,c
32784,36441,c
26570,36467,c
34387,36446,c
21779,36439,c
18968,36442,c
30522,36444,c
19785,11516,j
30253,36409,c
16843,36442,c
18127,36436,c
20615,36409,c
17770,36438,c
32338,36443,c
30247,36447,c
35211,36442,c
17671,11516,j
17782,36437,c
19364,36446,c
17660,36447,c
20409,36469,c
18375,36410,c
17867,36409,c
17479,36444,c
18135,36466,c
18016,11516,j
18026,11518,j
21053,36467,c
17909,11514,j
20297,36436,c
17691,36410,c
18485,11518,j
17893,36466,c
30406,36409,c
18418,36468,c
17488,36409,c
17411,36446,c
32263,36438,c
30145,36443,c
17892,36465,c
17449,11517,j
31855,36410,c
17766,11518,j
31879,36444,c
20022,36440,c
30421,36469,c
35269,36409,c
30416,36444,c
17359,36444,c
17516,36437,c
17491,36444,c
18899,11514,j
18125,36480,c
26378,36444,c
20879,36406,c
18487,11515,j
18173,36443,c
30136,11515,j
17506,11517,j
17719,36469,c
17803,36447,c
21022,36445,c
18999,36410,c
17862,36468,c
31785,36407,c
32785,36438,c
18515,36409,c
26229,11514,j
18861,11515,j
22008,11516,j
19490,36467,c
17763,11518,j
26188,36437,c
30026,36437,c
18879,36444,c
30252,36410,c
17595,36438,c
19228,36406,c
20298,36439,c
18139,36439,c
17584,36465,c
17621,36408,c
17596,11514,j
32063,11517,j
19024,36468,c
30567,36438,c
17944,11514,j
17309,11517,j
18690,36407,c
17376,36444,c
29994,36409,c
31769,11514,j
16736,36440,c
31935,36405,c
19942,36438,c
30042,36408,c
30028,36440,c
17711,11514,j
30686,36446,c
19823,11518,j
30758,36440,c
18073,36444,c
17287,11517,j
26835,36446,c
20094,36466,c
30187,11515,j
26392,36440,c
18198,36410,c
35240,11514,j
30231,36441,c
17824,36447,c
18668,36444,c
18599,36443,c
30162,36437,c
18220,36480,c
17817,36480,c
19946,36410,c
17501,36442,c
17533,36409,c
30040,11517,j
17960,36467,c
17327,36441,c
18486,36408,c
18617,36408,c
19587,36445,c
30439,36437,c
26371,36406,c
32270,36469,c
18303,36437,c
17513,36468,c
18229,36443,c
21111,11517,j
17998,36437,c
17992,36436,c
19061,11518,j
18365,36440,c
16788,11518,j
19242,11518,j
19240,36439,c
18533,36465,c
17473,36447,c
18100,36440,c
17346,36407,c
18012,11517,j
20677,36445,c
18622,36440,c
18298,36443,c
32261,11517,j
19090,36409,c
19428,36408,c
22187,36469,c
17579,36442,c
17620,36437,c
21384,36437,c
16691,36409,c
30493,11517,j
18184,36410,c
21745,36447,c
30542,36442,c
17718,36469,c
19109,36438,c
26761,11517,j
18377,11517,j
20694,36443,c
18518,36406,c
30013,36436,c
19505,36440,c
32538,11518,j
17416,36438,c
17736,36439,c
26338,11517,j
27088,36409,c
18366,11518,j
30254,36409,c
27043,36439,c
27492,36406,c
32375,36407,c
18887,11516,j
19714,36409,c
19074,36465,c
16805,36408,c
18320,36444,c
17940,11516,j
18231,36442,c
33209,36446,c
30139,36447,c
26375,36480,c
17461,36469,c
32306,36467,c
30593,36445,c
17993,11517,j
18522,36407,c
19687,11514,j
31848,36406,c
17607,11518,j
18395,11518,j
16676,11517,j
21239,36405,c
18153,36406,c
27683,36445,c
30490,36440,c
31796,36446,c
17871,11516,j
17999,36466,c
18013,36442,c
17454,11518,j
19314,36442,c
27027,36442,c
33008,36409,c
17442,11514,j
18459,11518,j
18974,36445,c
18859,36468,c
34907,11518,j
17357,11517,j
17798,36465,c
19507,11516,j
20187,36405,c
17787,36407,c
26660,36406,c
30100,36440,c
18626,11518,j
18846,36441,c
31815,36465,c
34782,36406,c
17372,36469,c
17943,11518,j
18215,36467,c
18018,36439,c
20303,36410,c
17641,36445,c
21009,36466,c
18843,36468,c
30233,36406,c
18786,36409,c
18863,36442,c
19491,11514,j
27899,36444,c
26379,36446,c
34777,36443,c
19539,11516,j
18374,36467,c
17961,36444,c
26847,36408,c
16683,36445,c
17557,11517,j
19142,36409,c
