Volume_ID,name,year,Journal_ID
11519,RJ1400,1974.0,11514
11520,RJ3132,1981.0,11514
11521,RJ909,1971.0,11514
11522,RJ893,1971.0,11514
11523,RJ599,1969.0,11514
11524,RJ935,1971.0,11514
11525,16,2012.0,11515
11526,15,2011.0,11515
11527,4,2007.0,11516
11528,5,2009.0,11516
11529,7,2012.0,11516
11530,10,2013.0,11516
11531,8,2012.0,11516
11532,5,2008.0,11516
11533,3,2006.0,11516
11534,1,2004.0,11516
11535,6,2010.0,11516
11536,9,2013.0,11516
11537,6,2009.0,11516
11538,2,2005.0,11516
11539,11,2014.0,11516
11540,10,2014.0,11516
11541,9,2012.0,11516
11542,7,2011.0,11516
11543,5,2010.0,11516
11544,13,2006.0,11517
11545,14,2008.0,11517
11546,14,2007.0,11517
11547,17,2010.0,11517
11548,18,2011.0,11517
11549,21,2014.0,11517
11550,20,2013.0,11517
11551,20,2014.0,11517
11552,9,2002.0,11517
11553,15,2008.0,11517
11554,18,2012.0,11517
11555,11,2005.0,11517
11556,17,2011.0,11517
11557,19,2013.0,11517
11558,6,2000.0,11517
11559,19,2012.0,11517
11560,15,2009.0,11517
11561,16,2009.0,11517
11562,9,2003.0,11517
11563,12,2006.0,11517
11564,10,2003.0,11517
11565,10,2004.0,11517
11566,11,2004.0,11517
11567,12,2005.0,11517
11568,16,2010.0,11517
11569,13,2007.0,11517
11570,59,2010.0,11518
11571,57,2008.0,11518
11572,63,2014.0,11518
11573,58,2009.0,11518
11574,47,1998.0,11518
11575,54,2005.0,11518
11576,55,2006.0,11518
11577,56,2007.0,11518
11578,61,2012.0,11518
11579,64,2015.0,11518
11580,62,2013.0,11518
11581,52,2003.0,11518
11582,49,2000.0,11518
11583,53,2004.0,11518
11584,51,2002.0,11518
11585,60,2011.0,11518
11586,50,2001.0,11518
11587,48,1999.0,11518
